,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built
2821,772650.0,4.0,2.5,2660,1.0,0,0,3,2660,0,1955
2822,669950.0,4.0,2.5,2670,2.0,0,0,3,2670,0,1996
2823,385000.0,4.0,2.5,3200,1.0,0,0,5,1610,1590,1970
2824,663000.0,3.0,2.5,2480,1.5,1,3,4,2480,0,1974
2825,300000.0,3.0,2.25,1780,1.0,0,0,3,1780,0,1967
2826,225500.0,2.0,1.75,1590,1.0,0,0,4,1590,0,1972
2827,320000.0,3.0,2.0,1550,1.5,0,0,3,1550,0,1999
2828,775000.0,3.0,2.75,2850,1.0,0,0,4,1920,930,1976
2829,805000.0,3.0,2.75,2600,1.5,0,2,5,1600,1000,1929
2830,252750.0,4.0,1.0,1230,1.5,0,0,3,1230,0,1944
2831,435000.0,4.0,2.75,2110,1.0,0,0,3,1510,600,1962
2832,460000.0,4.0,2.5,2550,1.0,0,0,4,1300,1250,1961
2833,268000.0,3.0,2.5,1650,2.0,0,0,3,1650,0,1991
2834,446000.0,2.0,1.5,1370,2.0,0,0,3,1080,290,2008
2835,285000.0,2.0,1.0,1010,1.0,0,0,3,1010,0,1975
2836,530000.0,3.0,2.0,2330,2.5,0,0,3,2330,0,1987
2837,358000.0,3.0,1.5,2450,1.0,0,0,4,2450,0,1967
2838,354950.0,4.0,2.75,2530,1.0,0,0,5,1280,1250,1977
2839,405000.0,4.0,2.5,2220,2.0,0,0,3,2220,0,2001
2840,568000.0,4.0,1.75,2110,1.0,0,0,4,2110,0,1979
2841,315000.0,4.0,2.5,1940,1.0,0,0,4,1140,800,1977
2842,280927.0,4.0,2.25,2070,2.0,0,0,4,2070,0,1977
2843,440000.0,4.0,2.5,2160,1.0,0,0,4,1390,770,1976
2844,270000.0,4.0,2.25,2600,1.0,0,0,3,1600,1000,1965
2845,755000.0,4.0,2.75,2880,1.5,0,0,3,2100,780,1912
2846,289659.0,4.0,2.25,2260,2.0,0,0,4,2260,0,1984
2847,450000.0,3.0,1.5,1530,1.0,0,0,3,1530,0,1952
2848,495000.0,3.0,1.75,1440,1.0,0,0,3,1440,0,1983
2849,580000.0,4.0,1.75,1720,1.0,0,0,3,1420,300,1975
2850,560000.0,4.0,2.5,2480,1.0,0,0,5,1510,970,1959
2851,450000.0,2.0,1.75,840,1.0,0,0,3,700,140,1912
2852,815000.0,3.0,2.0,2270,1.0,0,0,4,2270,0,1968
2853,354000.0,4.0,2.5,2580,2.0,0,0,3,2580,0,2005
2854,279900.0,3.0,1.75,1580,1.0,0,0,3,1580,0,1988
2855,339000.0,2.0,1.0,950,1.0,0,0,4,950,0,1941
2856,710000.0,3.0,3.25,3740,2.5,0,0,3,3100,640,1990
2857,815000.0,4.0,2.75,2620,1.0,0,2,4,1310,1310,1949
2858,800000.0,3.0,1.75,2080,1.0,0,0,3,2080,0,1958
2859,638000.0,3.0,2.0,1660,1.0,0,0,5,970,690,1922
2860,475580.0,3.0,1.75,1520,1.0,0,0,3,1520,0,1983
2861,243800.0,3.0,1.0,1140,1.0,0,0,4,1140,0,1981
2862,600000.0,3.0,2.5,3240,2.0,0,0,3,2910,330,2004
2863,620000.0,3.0,2.0,2460,1.0,0,0,4,2460,0,1988
2864,750000.0,4.0,2.75,1750,1.5,0,0,3,1750,0,1903
2865,626000.0,3.0,1.75,2430,2.0,0,0,4,1760,670,1945
2866,230000.0,3.0,1.0,1060,1.0,0,0,4,1060,0,1956
2867,537000.0,3.0,3.0,2410,2.0,0,2,3,2410,0,1942
2868,200500.0,3.0,1.75,1260,1.0,0,0,4,1260,0,1963
2869,253500.0,3.0,1.0,1640,1.0,0,0,4,1090,550,1954
2870,440000.0,3.0,1.5,2120,1.0,0,0,4,1220,900,1949
2871,667000.0,3.0,1.75,3320,1.5,0,3,4,2260,1060,1933
2872,660000.0,3.0,1.0,1210,1.0,0,1,3,1210,0,1955
2873,695000.0,3.0,2.75,2590,2.0,0,0,3,2590,0,1993
2874,440000.0,4.0,2.5,2250,2.0,0,0,3,2250,0,1989
2875,219500.0,3.0,1.0,1090,1.5,0,0,5,1090,0,1912
2876,220000.0,3.0,1.5,1660,2.0,0,0,3,1660,0,1981
2877,270000.0,2.0,1.0,1780,1.0,0,3,4,1780,0,1954
2878,900000.0,4.0,3.5,3370,2.0,0,2,3,2470,900,2008
2879,800000.0,4.0,2.5,2990,2.0,0,0,3,2990,0,1990
2880,202000.0,2.0,1.0,920,1.0,0,0,4,920,0,1950
2881,471000.0,2.0,1.75,1240,1.0,0,0,5,1240,0,1924
2882,827000.0,4.0,2.5,3230,1.0,0,0,3,1870,1360,1977
2883,216500.0,2.0,1.75,1390,1.0,0,0,4,1390,0,1980
2884,252500.0,3.0,2.0,1900,1.0,0,0,3,1900,0,1991
2885,370000.0,3.0,1.5,2380,1.0,0,0,4,1850,530,1961
2886,663000.0,3.0,2.0,1480,1.0,0,0,5,860,620,1928
2887,971971.0,4.0,3.75,3460,2.0,0,0,3,3460,0,2013
2888,420000.0,3.0,1.75,1444,1.5,0,0,3,1444,0,2008
2889,330675.0,4.0,3.0,1930,1.0,0,0,3,1200,730,2006
2890,240000.0,4.0,1.0,1200,1.5,0,0,3,1200,0,1933
2891,334888.0,3.0,2.5,1769,2.0,0,0,3,1769,0,2012
2892,414000.0,3.0,2.5,2490,2.5,0,0,3,2490,0,2012
2893,782900.0,4.0,3.25,3060,2.0,0,0,3,2300,760,2014
2894,525000.0,4.0,2.75,3030,2.0,0,0,3,3030,0,2011
2895,429900.0,3.0,2.5,2370,2.0,0,0,3,2370,0,2009
2896,390000.0,3.0,3.25,1370,2.0,0,0,3,1100,270,2006
2897,224000.0,3.0,1.75,1500,1.0,0,0,3,1500,0,2014
2898,257500.0,3.0,2.25,1715,2.0,0,0,3,1715,0,1995
2899,665000.0,2.0,1.0,1110,1.0,0,0,3,1110,0,1925
2900,425000.0,3.0,1.0,1520,1.5,0,3,5,1520,0,1988
2901,687500.0,4.0,2.75,3190,2.0,0,0,3,3190,0,1994
2902,672500.0,3.0,2.25,2400,1.5,0,0,4,1250,1150,1939
2903,215500.0,2.0,1.75,1220,1.0,0,0,3,1220,0,1972
2904,464900.0,4.0,2.25,2020,1.0,0,0,4,1380,640,1979
2905,417000.0,4.0,2.25,2300,1.0,0,0,3,1380,920,1959
2906,453000.0,4.0,2.75,2300,1.0,0,3,5,1550,750,1979
2907,700000.0,3.0,2.5,1660,2.0,0,2,3,1400,260,2002
2908,259500.0,3.0,1.75,1650,1.0,0,0,3,1650,0,1957
2909,460000.0,4.0,2.5,2110,1.0,0,0,4,1290,820,1985
2910,561500.0,3.0,1.75,1960,1.0,0,0,4,980,980,1939
2911,641000.0,4.0,2.5,2770,2.0,0,0,3,2770,0,1997
2912,330000.0,4.0,1.75,2440,1.0,0,0,3,1610,830,1978
2913,447000.0,2.0,1.0,1320,1.0,0,0,3,1320,0,1953
2914,320000.0,4.0,2.5,2570,2.0,0,0,3,2570,0,2005
2915,212700.0,2.0,1.0,940,1.0,0,0,3,940,0,1926
2916,410000.0,3.0,2.0,1400,2.0,0,0,4,1400,0,1981
2917,355000.0,4.0,2.5,1890,2.0,0,0,3,1890,0,1996
2918,415000.0,3.0,1.75,2410,1.0,0,0,4,1860,550,1967
2919,279000.0,3.0,2.5,1630,1.0,0,0,3,1320,310,1985
2920,355000.0,2.0,2.25,1330,2.0,0,0,3,1330,0,1985
2921,750000.0,4.0,2.25,3190,2.0,0,0,3,2300,890,1984
2922,235000.0,3.0,1.75,1400,1.0,0,0,3,1400,0,1998
2923,209950.0,3.0,1.0,970,1.0,0,0,4,970,0,1967
2924,230000.0,3.0,1.75,1010,1.0,0,0,5,1010,0,1969
2925,725000.0,3.0,2.5,3580,1.5,0,0,3,3580,0,1990
2926,430000.0,2.0,1.0,1050,1.0,0,0,5,850,200,1927
2927,738000.0,3.0,3.0,2630,2.0,0,0,3,2630,0,2006
2928,221000.0,3.0,1.0,910,1.0,0,0,3,910,0,1966
2929,665000.0,3.0,2.5,2610,2.0,0,0,3,2610,0,1988
2930,255000.0,3.0,2.5,1720,2.0,0,0,3,1720,0,1998
2931,355000.0,3.0,1.75,2040,1.0,0,0,4,2040,0,1980
2932,300000.0,3.0,1.5,1590,1.0,0,0,3,1590,0,1956
2933,500000.0,4.0,1.0,1440,1.5,0,0,3,1440,0,1906
2934,191000.0,2.0,1.0,900,1.0,0,0,5,900,0,1905
2935,415000.0,3.0,2.5,1060,2.0,0,0,3,1060,0,2000
2936,394000.0,4.0,2.5,3000,2.0,0,0,3,3000,0,2002
2937,490000.0,3.0,2.5,2230,2.0,0,0,3,2230,0,2000
2938,550000.0,4.0,3.5,4150,2.0,0,0,3,4150,0,2006
2939,342000.0,3.0,1.75,1780,1.0,0,0,3,1280,500,1981
2940,560000.0,4.0,2.5,2710,2.0,0,0,3,2710,0,2003
2941,710000.0,2.0,1.5,1640,1.5,0,0,5,1540,100,1916
2942,399950.0,3.0,2.5,2570,2.0,0,0,3,2570,0,1989
2943,480000.0,2.0,1.0,1500,1.0,0,0,3,1500,0,1902
2944,410000.0,3.0,1.0,2710,2.0,0,3,4,2710,0,1950
2945,530000.0,4.0,1.75,2860,1.0,0,0,3,1710,1150,1978
2946,528000.0,2.0,0.75,840,1.0,1,4,4,840,0,1937
2947,469900.0,4.0,2.5,2990,2.0,0,0,4,2990,0,1991
2948,718500.0,3.0,1.5,1200,1.0,0,0,3,1030,170,1952
2949,195000.0,2.0,1.0,1020,1.0,0,0,3,1020,0,1940
2950,285000.0,2.0,1.0,910,1.0,0,0,4,910,0,1948
2951,602000.0,4.0,1.75,2420,1.0,0,0,4,1880,540,1981
2952,235000.0,3.0,1.75,1950,1.0,0,0,3,1950,0,1960
2953,465000.0,4.0,2.5,3060,2.0,0,0,3,3060,0,2012
2954,234000.0,4.0,1.0,1390,1.0,0,0,3,1390,0,1955
2955,504200.0,2.0,1.5,1200,3.0,0,0,3,1200,0,2008
2956,710000.0,3.0,2.5,2440,2.0,0,0,3,2440,0,2003
2957,589500.0,3.0,3.25,2310,2.0,0,0,3,1730,580,2005
2958,415000.0,3.0,2.75,2600,1.5,0,0,3,2600,0,2009
2959,735000.0,3.0,2.25,1490,2.0,0,0,3,1040,450,2011
2960,427000.0,3.0,2.5,2432,2.0,0,2,3,2432,0,2005
2961,982000.0,4.0,2.75,3610,2.0,0,0,3,3610,0,2014
2962,459000.0,4.0,3.0,2530,2.0,0,0,3,2530,0,2013
2963,483453.0,4.0,2.75,2790,2.0,0,0,3,2790,0,2014
2964,246950.0,3.0,3.0,1670,1.0,0,0,3,1670,0,2014
2965,235000.0,1.0,1.5,1170,2.0,0,0,3,1070,100,2007
2966,288790.0,4.0,2.0,1350,3.0,0,0,3,1350,0,2008
2967,229800.0,2.0,1.75,1110,2.0,0,0,3,1110,0,2014
2968,516500.0,1.0,1.25,1100,3.0,0,0,3,1100,0,2014
2969,234000.0,3.0,1.0,1040,1.0,0,0,3,1040,0,1983
2970,230000.0,2.0,1.75,1910,2.0,0,0,3,1910,0,1980
2971,300000.0,4.0,1.0,1370,1.0,0,0,3,1370,0,1949
2972,470000.0,3.0,1.5,1500,1.5,0,0,4,1140,360,1927
2973,339900.0,3.0,1.0,1200,1.0,0,0,5,1200,0,1969
2974,650000.0,2.0,1.0,1050,1.0,0,0,3,880,170,1904
2975,699900.0,4.0,2.5,2190,1.0,0,0,4,1430,760,1972
2976,598000.0,4.0,2.5,3130,2.0,0,0,3,3130,0,1994
2977,475000.0,3.0,2.5,1700,1.0,0,0,3,1160,540,1998
2978,314500.0,3.0,1.75,1700,1.0,0,0,3,1200,500,1978
2979,397000.0,3.0,3.5,1360,2.0,0,0,3,1240,120,2007
2980,345000.0,3.0,2.0,1610,1.0,0,0,4,1610,0,1986
2981,265000.0,3.0,1.0,1800,1.0,0,0,5,1800,0,1957
2982,402000.0,4.0,2.75,2950,1.0,0,0,4,2120,830,1974
2983,835000.0,3.0,2.25,2120,2.0,0,0,4,2120,0,1964
2984,780000.0,4.0,2.5,3500,2.0,0,0,3,3500,0,2005
2985,250000.0,3.0,2.0,1440,1.0,0,0,3,1440,0,1965
2986,935000.0,2.0,2.5,1780,2.0,0,0,5,1780,0,1974
2987,300000.0,2.0,1.0,960,1.0,0,0,3,960,0,1947
2988,419000.0,2.0,1.75,1510,1.0,0,0,3,1510,0,2006
2989,410000.0,1.0,1.5,1010,1.0,0,0,3,1010,0,1911
2990,461000.0,3.0,1.75,3600,2.0,0,0,4,2400,1200,1948
2991,385000.0,3.0,1.75,1300,1.0,0,0,3,1300,0,1968
2992,669500.0,4.0,2.25,2500,1.5,0,0,4,1520,980,1940
2993,491950.0,3.0,2.25,2090,1.0,0,0,3,1440,650,1958
2994,560000.0,3.0,2.25,2070,1.5,0,0,3,2070,0,1955
2995,370000.0,3.0,1.0,1320,1.0,0,0,3,1320,0,1982
2996,263400.0,4.0,2.0,1360,1.0,0,0,3,960,400,1960
2997,289950.0,3.0,2.5,1760,1.5,0,0,5,1760,0,1937
2998,263000.0,3.0,1.75,1410,2.0,0,0,3,1410,0,1985
2999,397500.0,4.0,2.5,2570,2.0,0,0,3,2570,0,1992
3000,245000.0,3.0,2.75,1300,1.0,0,0,3,860,440,1996
3001,535000.0,3.0,1.0,1580,1.0,0,0,3,1180,400,1925
3002,449000.0,4.0,2.5,2960,2.0,0,0,3,2960,0,2005
3003,490000.0,4.0,3.0,2330,2.0,0,0,3,1920,410,2003
3004,445800.0,4.0,2.25,2070,1.0,0,0,3,1470,600,1977
3005,345000.0,2.0,1.0,970,1.0,0,0,4,970,0,1932
3006,327500.0,3.0,2.25,2310,2.0,0,0,3,2310,0,1990
3007,436500.0,4.0,2.5,2290,2.0,0,0,4,2290,0,1988
3008,550000.0,3.0,2.25,1720,1.0,0,0,4,1220,500,1967
3009,441000.0,2.0,1.5,1190,1.0,0,0,3,990,200,1919
3010,406500.0,2.0,1.0,870,1.0,0,0,4,870,0,1947
3011,243000.0,2.0,1.5,1068,2.0,0,0,3,1068,0,1990
3012,359500.0,4.0,2.75,2140,2.0,0,0,3,2140,0,1993
3013,760000.0,4.0,2.5,3300,2.0,0,0,3,3300,0,1984
3014,480000.0,4.0,3.0,2440,2.0,0,0,3,1890,550,1981
3015,875000.0,4.0,1.5,1800,1.5,0,0,4,1800,0,1929
3016,308000.0,3.0,1.0,1010,1.0,0,0,4,1010,0,1954
3017,880000.0,4.0,2.75,3220,1.5,0,0,4,2320,900,1931
3018,491500.0,3.0,2.25,1470,2.0,0,0,3,1470,0,1985
3019,515000.0,3.0,2.5,2600,2.0,0,0,3,2600,0,2003
3020,255000.0,2.0,1.0,1320,1.0,0,0,3,940,380,1919
3021,635000.0,3.0,2.5,3350,2.0,0,0,3,2550,800,2005
3022,850000.0,3.0,2.5,2650,2.0,0,0,3,1830,820,1920
3023,265000.0,2.0,2.0,1860,1.0,0,0,3,1260,600,1952
3024,349810.0,3.0,1.0,960,1.0,0,0,4,960,0,1958
3025,972000.0,4.0,1.75,2010,1.0,0,2,5,1610,400,1937
3026,330000.0,4.0,2.5,2340,2.0,0,0,3,2340,0,1997
3027,500000.0,4.0,3.0,3720,3.0,0,0,3,3720,0,1979
3028,570000.0,3.0,2.0,1890,1.0,0,0,3,1470,420,1949
3029,544000.0,3.0,2.5,1460,2.0,0,0,3,1180,280,2007
3030,439000.0,3.0,2.5,3180,1.0,0,0,3,1810,1370,2006
3031,530000.0,4.0,2.25,1980,2.0,0,0,3,1980,0,1981
3032,427500.0,2.0,2.0,1090,3.0,0,0,3,1090,0,2008
3033,337000.0,4.0,2.5,2230,2.0,0,0,4,2230,0,2002
3034,435000.0,4.0,2.0,1880,1.0,0,0,3,970,910,1904
3035,492650.0,4.0,1.75,2120,1.0,0,0,3,1640,480,1967
3036,383962.0,4.0,2.5,2700,2.0,0,0,3,2700,0,2001
3037,950000.0,4.0,2.5,3670,2.5,0,0,3,3670,0,2007
3038,457000.0,3.0,2.5,1220,2.0,0,0,3,1010,210,2008
3039,882566.0,4.0,2.5,3560,3.0,0,0,3,3560,0,2014
3040,963000.0,4.0,3.25,3530,2.0,0,0,3,3530,0,2007
3041,345000.0,4.0,2.5,2280,2.0,0,0,3,2280,0,2006
3042,800000.0,3.0,3.5,3830,2.0,0,0,3,3530,300,1993
3043,314500.0,3.0,2.0,2050,1.0,0,0,3,2050,0,1993
3044,530000.0,3.0,2.5,3660,2.0,0,2,4,3260,400,1989
3045,650000.0,4.0,2.5,3350,2.0,0,0,3,3350,0,2004
3046,349500.0,3.0,2.0,1270,1.0,0,0,3,1270,0,1963
3047,165050.0,3.0,1.0,1200,1.0,0,0,3,1200,0,1959
3048,580000.0,3.0,2.5,2200,2.0,0,2,3,2200,0,1978
3049,330000.0,3.0,2.5,1680,1.0,0,0,3,1080,600,1959
3050,500000.0,2.0,1.0,950,1.0,0,2,3,850,100,1926
3051,445000.0,4.0,2.5,2280,2.0,0,0,3,2280,0,1994
3052,274900.0,4.0,2.5,1970,2.0,0,0,3,1970,0,1987
3053,219950.0,3.0,1.5,1620,1.0,0,0,4,1620,0,1967
3054,691500.0,4.0,2.5,2600,2.0,0,0,3,2600,0,1962
3055,459500.0,2.0,1.0,1250,1.0,0,0,3,850,400,1929
3056,955500.0,4.0,1.75,2130,1.5,0,0,3,2130,0,1914
3057,328950.0,4.0,1.75,2550,1.0,0,0,5,1300,1250,1978
3058,307000.0,3.0,1.0,1150,1.5,0,0,3,1150,0,1927
3059,382500.0,3.0,1.75,1040,1.0,0,0,4,1040,0,1967
3060,478000.0,3.0,2.25,1640,2.0,0,0,3,1640,0,1994
3061,850000.0,4.0,3.25,4350,1.0,0,0,3,2200,2150,2006
3062,616000.0,4.0,1.75,1700,1.0,0,0,3,1700,0,1957
3063,540000.0,3.0,1.75,2050,1.0,0,0,3,1400,650,1984
3064,300000.0,3.0,2.25,1660,2.0,0,0,3,1660,0,2001
3065,507500.0,3.0,1.75,1990,1.0,0,0,3,1190,800,1977
3066,241000.0,3.0,2.0,1770,1.0,0,0,3,1770,0,1986
3067,485000.0,3.0,2.25,2440,2.0,0,0,3,2090,350,1991
3068,695000.0,3.0,2.5,2620,2.0,0,0,3,2620,0,1998
3069,548000.0,4.0,2.5,2440,2.0,0,0,3,2440,0,1994
3070,345000.0,2.0,1.0,1080,1.0,0,0,3,1080,0,1955
3071,280000.0,3.0,1.0,1090,1.0,0,0,4,1090,0,1962
3072,450000.0,3.0,1.75,1400,1.0,0,0,3,1400,0,1963
3073,515000.0,3.0,2.5,2010,2.0,0,0,3,2010,0,1994
3074,600000.0,2.0,2.5,2510,2.0,0,0,3,2510,0,1990
3075,370000.0,2.0,1.0,860,1.0,0,0,3,860,0,1952
3076,729032.0,4.0,2.5,2840,1.0,0,0,4,1780,1060,1977
3077,510000.0,3.0,1.75,1750,2.0,0,0,3,1750,0,1934
3078,425000.0,3.0,1.5,1300,1.0,0,0,3,1300,0,1964
3079,337000.0,3.0,2.25,1460,3.0,0,0,3,1460,0,2006
3080,563000.0,4.0,1.0,1410,1.5,0,0,5,1410,0,1911
3081,245000.0,3.0,2.0,1190,1.5,0,0,5,1190,0,1907
3082,590000.0,3.0,2.0,1410,1.0,0,0,4,910,500,1947
3083,695000.0,3.0,2.0,2500,1.5,0,0,5,1680,820,1922
3084,435000.0,3.0,2.5,2530,2.0,0,0,3,2530,0,1993
3085,660000.0,3.0,2.0,2570,1.0,0,0,3,1970,600,1983
3086,300000.0,3.0,2.75,2090,1.0,0,0,3,1340,750,1987
3087,205000.0,3.0,1.75,1170,1.0,0,0,3,1170,0,1981
3088,357500.0,3.0,3.5,2080,2.0,0,0,3,2080,0,2004
3089,332888.0,2.0,2.5,1050,2.0,0,0,3,950,100,2007
3090,174000.0,2.0,1.0,900,1.0,0,0,3,900,0,1979
3091,515000.0,2.0,1.0,1050,1.0,0,0,5,1050,0,1907
3092,485000.0,4.0,1.75,1430,2.0,0,0,3,1430,0,1900
3093,217500.0,3.0,1.75,1400,1.0,0,0,4,1400,0,1984
3094,502000.0,3.0,2.25,1600,2.0,0,0,4,1600,0,1983
3095,820000.0,3.0,2.25,2880,2.0,0,0,3,2880,0,1989
3096,540000.0,4.0,2.5,2180,1.0,0,0,4,1180,1000,1968
3097,600000.0,2.0,1.0,910,1.5,0,0,3,910,0,1900
3098,406000.0,4.0,1.0,1580,1.5,0,2,4,1580,0,1928
3099,620000.0,4.0,3.0,2130,1.0,0,0,5,1440,690,1948
3100,401000.0,3.0,2.0,1240,1.0,0,0,3,1000,240,1984
3101,725000.0,3.0,1.75,1860,2.0,0,2,4,1860,0,1959
3102,375000.0,3.0,1.75,2530,1.0,0,0,4,1800,730,1977
3103,260000.0,3.0,2.25,1920,1.0,0,0,4,1300,620,1961
3104,431000.0,4.0,2.5,2300,2.0,0,0,3,2300,0,2001
3105,321000.0,4.0,2.5,1830,2.0,0,0,3,1830,0,2003
3106,433000.0,4.0,1.5,1550,1.0,0,0,4,1180,370,1963
3107,920000.0,4.0,3.5,4080,2.0,0,0,3,4080,0,2005
3108,482000.0,3.0,2.25,1710,2.0,0,0,3,1710,0,1989
3109,712000.0,3.0,2.5,2375,2.0,0,0,3,2375,0,2002
3110,505000.0,4.0,2.75,2200,1.0,0,0,4,1100,1100,1962
3111,452000.0,3.0,1.75,1110,1.0,0,0,4,1110,0,1966
3112,581000.0,4.0,1.0,1630,1.5,0,0,3,1630,0,1921
3113,952500.0,4.0,1.5,2550,2.0,0,0,4,2550,0,1910
3114,808000.0,4.0,2.25,2500,2.0,0,0,4,2500,0,1987
3115,476000.0,4.0,3.0,2890,1.0,0,0,3,1590,1300,1945
3116,535000.0,4.0,1.75,1420,1.5,0,0,4,1420,0,1945
3117,629800.0,3.0,2.5,2390,2.0,0,0,3,2220,170,2008
3118,417838.0,4.0,2.5,2530,2.0,0,0,3,2530,0,2014
3119,399895.0,4.0,2.5,2701,2.0,0,0,3,2701,0,2014
3120,825000.0,4.0,2.75,3990,2.0,0,0,3,3990,0,2003
3121,300000.0,4.0,2.5,2303,2.0,0,0,3,2303,0,2006
3122,640000.0,2.0,2.25,1540,3.0,0,0,3,1540,0,2007
3123,460000.0,3.0,2.5,1450,2.0,0,0,3,940,510,2008
3124,525000.0,2.0,2.5,1160,2.0,0,0,3,1040,120,2012
3125,499990.0,4.0,2.75,2910,2.0,0,0,3,2910,0,2013
3126,512031.0,3.0,1.75,1540,1.0,0,2,3,770,770,1920
3127,255000.0,4.0,2.0,2430,1.0,0,0,3,1430,1000,1960
3128,435000.0,3.0,2.5,1900,2.0,0,0,3,1900,0,1993
3129,453000.0,3.0,2.0,1660,1.0,0,0,3,1260,400,1983
3130,260000.0,4.0,2.0,1620,2.0,0,0,4,1620,0,1975
3131,659000.0,4.0,2.0,2090,1.0,0,0,4,2090,0,1951
3132,223000.0,3.0,2.0,1110,1.0,0,0,4,1110,0,1991
3133,605000.0,3.0,2.25,2080,1.0,0,0,4,1530,550,1973
3134,895000.0,4.0,2.25,1950,1.0,0,0,3,1330,620,1947
3135,535000.0,3.0,1.75,2330,1.0,0,0,3,1390,940,1983
3136,489000.0,3.0,3.0,3700,2.0,0,0,3,3700,0,1982
3137,250000.0,3.0,2.25,1920,1.0,0,0,3,1520,400,1965
3138,580000.0,3.0,2.25,1900,1.5,0,0,3,1200,700,1905
3139,605000.0,4.0,2.25,2940,1.0,0,0,5,1520,1420,1961
3140,599950.0,4.0,3.5,2500,2.0,0,0,3,1810,690,2008
3141,700000.0,3.0,2.5,2490,2.0,0,0,3,2490,0,1993
3142,480000.0,3.0,2.0,1470,1.0,0,0,4,1470,0,1956
3143,329950.0,4.0,2.5,2120,2.0,0,0,3,2120,0,2002
3144,250000.0,3.0,1.75,1200,1.0,0,0,3,1200,0,1984
3145,175000.0,4.0,2.5,1780,2.0,0,0,3,1780,0,1991
3146,411000.0,4.0,2.0,2370,2.0,0,0,4,2370,0,1978
3147,690000.0,3.0,1.5,1760,2.0,0,0,3,1760,0,1922
3148,265000.0,4.0,3.0,1940,1.0,0,0,4,1940,0,1948
3149,720000.0,4.0,3.0,3550,1.5,0,0,4,2180,1370,1990
3150,256000.0,4.0,2.5,2050,2.0,0,0,3,2050,0,2002
3151,255000.0,4.0,2.25,1680,2.0,0,0,3,1680,0,2002
3152,540000.0,3.0,2.25,1320,2.0,0,0,3,1320,0,1994
3153,481015.0,3.0,2.25,1550,2.0,0,0,3,1550,0,1987
3154,575000.0,3.0,1.75,2680,1.0,0,0,5,1590,1090,1974
3155,339950.0,3.0,2.5,2390,1.0,0,0,3,1840,550,1984
3156,475000.0,4.0,2.5,2040,2.0,0,0,4,2040,0,1963
3157,732000.0,3.0,3.75,2670,2.5,0,4,4,2020,650,1977
3158,860000.0,4.0,1.75,1880,1.5,0,0,4,1880,0,1924
3159,389000.0,4.0,1.75,2400,1.5,0,0,4,1500,900,1927
3160,645000.0,3.0,1.75,2270,1.0,0,0,4,1370,900,1956
3161,475000.0,4.0,2.5,1850,2.0,0,0,5,1850,0,1981
3162,550000.0,4.0,2.75,2160,1.0,0,0,3,1430,730,1987
3163,305000.0,2.0,1.0,2160,1.0,0,0,3,1360,800,1968
3164,782000.0,2.0,1.5,1570,1.5,0,2,4,1320,250,1906
3165,545000.0,3.0,2.0,1340,1.5,0,0,4,1340,0,1923
3166,394500.0,4.0,2.5,3002,2.0,0,0,3,3002,0,2004
3167,300000.0,2.0,1.0,1010,1.0,0,0,3,1010,0,1947
3168,330000.0,4.0,2.5,2105,2.0,0,0,3,2105,0,2003
3169,723000.0,4.0,2.25,2430,1.5,0,0,3,1630,800,1928
3170,496000.0,2.0,1.0,900,1.0,0,0,3,900,0,1946
3171,625000.0,3.0,3.0,1820,3.0,0,0,3,1540,280,2006
3172,475000.0,4.0,2.0,2100,1.0,0,0,5,1050,1050,1962
3173,275250.0,3.0,2.25,1520,2.0,0,0,4,1520,0,1992
3174,253000.0,2.0,1.0,1310,1.0,0,0,4,940,370,1980
3175,630000.0,4.0,2.5,2190,1.0,0,0,4,1410,780,1979
3176,552000.0,3.0,2.5,1840,1.0,0,0,3,1840,0,1978
3177,736000.0,2.0,1.0,1500,1.0,0,0,3,1100,400,1933
3178,355000.0,3.0,1.75,1730,1.5,0,0,3,1730,0,1954
3179,305000.0,3.0,1.0,1580,1.0,0,0,3,1010,570,1962
3180,484998.0,4.0,2.5,1540,2.0,0,0,3,1540,0,2014
3181,334500.0,2.0,1.5,830,2.0,0,0,3,830,0,2005
3182,475000.0,4.0,2.75,2620,2.0,0,0,3,2620,0,2013
3183,309780.0,3.0,2.5,2242,2.0,0,0,3,2242,0,2014
3184,795000.0,4.0,2.5,2890,2.0,0,0,3,2890,0,2005
3185,274500.0,3.0,2.25,1450,2.0,0,0,3,1450,0,2010
3186,567500.0,3.0,2.5,2280,2.0,0,0,3,1880,400,2006
3187,915000.0,3.0,4.5,3850,2.0,0,0,3,3120,730,2013
3188,445838.0,3.0,2.5,2250,2.0,0,0,3,2250,0,2000
3189,304900.0,4.0,1.75,2600,1.0,0,0,4,1610,990,1969
3190,940000.0,4.0,2.0,2490,2.0,0,0,5,2490,0,1968
3191,835000.0,4.0,4.25,4930,2.0,0,0,3,4930,0,2005
3192,290000.0,3.0,1.0,1440,1.0,0,0,3,1440,0,1967
3193,250000.0,3.0,1.75,1770,1.0,0,0,4,1770,0,1959
3194,342000.0,4.0,2.5,2300,2.0,0,0,3,2300,0,2001
3195,400000.0,4.0,2.25,2230,1.0,0,0,4,1300,930,1963
3196,312500.0,3.0,1.75,1830,1.0,0,0,3,930,900,1950
3197,267000.0,3.0,1.0,1740,1.0,0,0,4,1020,720,1962
